id,alias,name,image_url,is_closed,url,review_count,categories_0_alias,categories/0/title,rating,coordinates_latitude,coordinates/longitude,transactions/0,price,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,location/display_address/2,phone,display_phone,distance,categories/1/alias,categories/1/title,categories/2/alias,categories/2/title,transactions/1,WiFi,Credit Card,Noise Level,Include?
mjih0yEQhxnoZU5xxnR21w,starbucks-san-francisco-52,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/A20TMwA5AItK2NMCwozElg/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-52?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01PEEGsmzViln0LKbQNG2Q,daily-driver-san-francisco-2,Daily Driver,https://s3-media3.fl.yelpcdn.com/bphoto/appvRFV-fqcUPysNFWOLQw/o.jpg,FALSE,https://www.yelp.com/biz/daily-driver-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFUXTp3kBIC06ykrorH6Ww,ritual-coffee-roasters-san-francisco-6,Ritual Coffee Roasters,https://s3-media4.fl.yelpcdn.com/bphoto/TxXmxn-_Z8uDTTS3CC86aQ/o.jpg,FALSE,https://www.yelp.com/biz/ritual-coffee-roasters-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOy1BVWPKlaDsapefCpzvA,starbucks-san-francisco-118,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/WJq8wQgAhGkkpo1eIO3Oug/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-118?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eD-2M5raT0yHD9mEAmWtWw,starbucks-san-francisco-241,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/Tl7ZMMnX9qMBBIpq5rLy4g/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-241?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x5qQ_bxeVafpfUN63hYNoA,peets-coffee-san-francisco-19,Peet's Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/JPl8ileY46SfSU2tEMOuRA/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-19?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k7u18ZGlaUTYjBCmrUc3Pg,tilden-cafe-san-francisco-2,Tilden Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/0037Tv_62OS0hgLTtZeK9g/o.jpg,FALSE,https://www.yelp.com/biz/tilden-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fhbqsC93Zgsi37qMnB7s5w,rs94109-san-francisco-2,RS94109,https://s3-media3.fl.yelpcdn.com/bphoto/3HxPtm0xO5MlppqvgoPMxA/o.jpg,FALSE,https://www.yelp.com/biz/rs94109-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yfe1OCxNElTa372DL5reYA,foodhall-san-francisco,Foodhall,https://s3-media2.fl.yelpcdn.com/bphoto/GZYp_Mz6ah6sj_YFYkdV_A/o.jpg,FALSE,https://www.yelp.com/biz/foodhall-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mEHXXc6H975yW2yjzENCxA,cumaica-coffee-san-francisco-8,Cumaica Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/V_SrSW-42pFi8P6zcFO7FA/o.jpg,FALSE,https://www.yelp.com/biz/cumaica-coffee-san-francisco-8?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jFVOo4dUGCXIU1aDcM1xSA,blue-bottle-coffee-san-francisco-24,Blue Bottle Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/kCg9hywVbLNVg9PUGulcTg/o.jpg,FALSE,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-24?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddjCF9cJbEnVorV1h__dcg,peets-coffee-san-francisco-20,Peet's Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/VKqCm1niIpcUTUfnP5Fnow/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-20?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2GFfys-T6Nj388tai5ztcA,happy-donuts-san-francisco-16,Happy Donuts,https://s3-media2.fl.yelpcdn.com/bphoto/VDH_uTcwWKNUTz2DhfQSAg/o.jpg,FALSE,https://www.yelp.com/biz/happy-donuts-san-francisco-16?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KXJ8jFVrHEUGh9EXtUwmDw,moka-coffee-san-francisco,Moka Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/TtgQ2szHVYaGZ-HuE_Zaww/o.jpg,FALSE,https://www.yelp.com/biz/moka-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-R1A3E_RnFP9Ub46Jm1kVw,the-daily-habit-san-francisco,The Daily Habit,https://s3-media4.fl.yelpcdn.com/bphoto/jg_IDJQhtBv4TyWGf0WW8w/o.jpg,FALSE,https://www.yelp.com/biz/the-daily-habit-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRXjuE6U-wFwD2rrR_Kl1A,peets-coffee-san-francisco-18,Peet's Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/LetpZcv-S-NxRgVlQpnCkA/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-18?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N_0oOV4x0niBfrU4-T5hFg,starbucks-san-francisco-120,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/3NtxZzD6UhfP2ridwPl77w/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-120?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hSKammh8iYHvama9BY4VMg,la-boulangerie-de-san-francisco-hayes-valley-san-francisco,La Boulangerie De San Francisco - Hayes Valley,https://s3-media4.fl.yelpcdn.com/bphoto/KFO2Trv-aMcXhSrXM7SJvw/o.jpg,FALSE,https://www.yelp.com/biz/la-boulangerie-de-san-francisco-hayes-valley-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S_KR9tuaPqEGACNrux24mA,cafe-lambretta-san-francisco-3,Cafe Lambretta,https://s3-media2.fl.yelpcdn.com/bphoto/HfqvudVyjTqMXlYDeoT54Q/o.jpg,FALSE,https://www.yelp.com/biz/cafe-lambretta-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dkte2ZWlJdKG2NTSYLF3lQ,notes-from-underground-san-francisco-2,Notes From Underground,https://s3-media3.fl.yelpcdn.com/bphoto/7t7yrTe2NXCyTOyE1vNlIA/o.jpg,FALSE,https://www.yelp.com/biz/notes-from-underground-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch6WIAsv-q1yJZ2STzGfGg,dna-pizza-san-francisco,DNA Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/P0mZe2sGqvxrjyvIgqVFFg/o.jpg,FALSE,https://www.yelp.com/biz/dna-pizza-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTBuM9xkfrJCsRXb-my7FQ,joe-and-the-juice-san-francisco-3,JOE & THE JUICE,https://s3-media1.fl.yelpcdn.com/bphoto/0Oxf5q74Un3xSfMRXDaXNg/o.jpg,FALSE,https://www.yelp.com/biz/joe-and-the-juice-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3tdkb5CBqIw0FB7fIwGqOQ,peets-coffee-san-francisco-26,Peet's Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/ZaxZz9dgaqsrU3vNfc8TJg/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-26?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obYQaSOevgeWyssKIbGXxA,cafe-alma-san-francisco,Cafe Alma,https://s3-media2.fl.yelpcdn.com/bphoto/fgUckHGMhaqcWUPMgy1DIw/o.jpg,FALSE,https://www.yelp.com/biz/cafe-alma-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU07bIxGhyYrdbzPH1-fcQ,latte-express-san-francisco-2,Latte Express,https://s3-media2.fl.yelpcdn.com/bphoto/C9P5y66dkxe7qQ-sWOAsJg/o.jpg,FALSE,https://www.yelp.com/biz/latte-express-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNlmRz_DIkNT1PsLhR2zSw,ma-velous-coffee-and-little-griddle-san-francisco,Maâ€™velous Coffee & Little Griddle,https://s3-media3.fl.yelpcdn.com/bphoto/23zVVwUTbyEnY2EpX4FRyA/o.jpg,FALSE,https://www.yelp.com/biz/ma-velous-coffee-and-little-griddle-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECGj_uOTX47MayVCLZei4g,bread-n-chu-san-francisco,Bread Nâ€™ Chu,https://s3-media1.fl.yelpcdn.com/bphoto/5SJ9RPnC8uFcIcNKESP-uA/o.jpg,FALSE,https://www.yelp.com/biz/bread-n-chu-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHxyutuIiPXkoRu8yyf8WQ,joe-and-the-juice-san-francisco-6,JOE & THE JUICE,https://s3-media3.fl.yelpcdn.com/bphoto/ElDY-py09V_SgS5U9fT2Fg/o.jpg,FALSE,https://www.yelp.com/biz/joe-and-the-juice-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T5_ulqpuMDVyITg479YL-Q,planet-cafe-san-francisco,Planet Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/JFXvpQyah74tucpzJC6iSw/o.jpg,FALSE,https://www.yelp.com/biz/planet-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hCINmYIcLahGGN9c6w3xKQ,chats-roasting-company-san-francisco,Chat's Roasting Company,https://s3-media3.fl.yelpcdn.com/bphoto/QgVjn-5A3lEp_0HV39ty6A/o.jpg,FALSE,https://www.yelp.com/biz/chats-roasting-company-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUZp7vzZMY4ihzKtLEVk3A,peets-coffee-san-francisco-36,Peet's Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/Qhi-h3AIPjTsHg13hIt6vQ/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-36?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jM9XHX03w300rvDKAzE1sQ,double-shot-coffee-san-francisco,Double Shot Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/4XnPCHZdjSW0NmKL6Xgd2g/o.jpg,FALSE,https://www.yelp.com/biz/double-shot-coffee-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oFBA0gy9tyD89lmlLmb-Og,muddy-waters-coffee-house-san-francisco,Muddy Waters Coffee House,https://s3-media3.fl.yelpcdn.com/bphoto/FQnDk8ioTFlzd03DON749w/o.jpg,FALSE,https://www.yelp.com/biz/muddy-waters-coffee-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwcs84yDiQXfBFwkl_Cvsw,muddys-coffee-house-san-francisco-2,Muddy's Coffee House,https://s3-media2.fl.yelpcdn.com/bphoto/aD389uw0rrSPl4xiiQ0q6g/o.jpg,FALSE,https://www.yelp.com/biz/muddys-coffee-house-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o21s8f-8zwqX0nlnN_2icA,starbucks-san-francisco-134,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/hw-siuM0DJdxhz1rSpRcFA/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-134?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50zXDc6IqJl7hTho6Xb7bQ,little-sweet-san-francisco-16,Little Sweet,https://s3-media1.fl.yelpcdn.com/bphoto/ly2iK-XZXvcAhf_A4rPflA/o.jpg,FALSE,https://www.yelp.com/biz/little-sweet-san-francisco-16?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eYTJwqW-bJ2iUNk7wrqh8Q,sutter-cafe-san-francisco,Sutter Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/GtDWtiobOSM_M0uzWS7bFg/o.jpg,FALSE,https://www.yelp.com/biz/sutter-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4xCg6hKEjbJW3DAeivAGBg,aroma-tea-shop-san-francisco-6,Aroma Tea Shop,https://s3-media1.fl.yelpcdn.com/bphoto/9rSVwJzszcocKY1CPJinBA/o.jpg,FALSE,https://www.yelp.com/biz/aroma-tea-shop-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRMyfMidCnVwBo9luOluTQ,the-spanish-table-san-francisco-3,The Spanish Table,https://s3-media1.fl.yelpcdn.com/bphoto/HNysp3N5hi9X3LB4EUTz0w/o.jpg,FALSE,https://www.yelp.com/biz/the-spanish-table-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYF3jfnzLp-iz2YTkux_BA,peets-coffee-san-francisco-29,Peet's Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/ph05uUcsIfIpvk9v2z_qxQ/o.jpg,FALSE,https://www.yelp.com/biz/peets-coffee-san-francisco-29?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C36BK5luxi-8apVMMhsizQ,starbucks-san-francisco-154,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/L9tKVlmWk_EEXNb-Jr1Wmg/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-154?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eEcYruNImvfVGPZ8RmjBBw,starbucks-san-francisco-141,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/vpuYCDv3MIeBam4QsiTqhQ/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-141?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKKlMZj71xQLWBnuBaQRjQ,tokyo-futon-and-tea-san-francisco-2,Tokyo Futon & Tea,https://s3-media2.fl.yelpcdn.com/bphoto/4wfurL5OjmgFFSe9EG0ZuA/o.jpg,FALSE,https://www.yelp.com/biz/tokyo-futon-and-tea-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0sIK9d0iaFOSUiu3RgA2aA,el-cafetazo-san-francisco,El Cafetazo,https://s3-media1.fl.yelpcdn.com/bphoto/ntBFm-UhOfp7d46F_W1nWg/o.jpg,FALSE,https://www.yelp.com/biz/el-cafetazo-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L0Y3bx42EeavcioZUHmjFQ,everbowl-san-francisco,Everbowl,https://s3-media1.fl.yelpcdn.com/bphoto/E22-fDKQhMIIL4ZJ4449Aw/o.jpg,FALSE,https://www.yelp.com/biz/everbowl-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dq4nwjdpoA1xqmPguJwf6w,tan-tan-coffee-shop-san-francisco,Tan Tan Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/OHOpyzISId-vLAVqatBVFw/o.jpg,FALSE,https://www.yelp.com/biz/tan-tan-coffee-shop-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VdNIxDG9VwMWhKHeBmVrtg,starbucks-san-francisco-135,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/rmLsrJxsbpqnNXcI6VndNA/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-san-francisco-135?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dwccEjnsEmuDaAxY3d4JRw,chocolate-chair-san-francisco,Chocolate Chair,https://s3-media1.fl.yelpcdn.com/bphoto/eZBrXLtuayeAhcmh-okVRA/o.jpg,FALSE,https://www.yelp.com/biz/chocolate-chair-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9J4TEPBDfN8lpgyfvocOlg,lady-falcon-coffee-club-san-francisco,Lady Falcon Coffee Club,https://s3-media4.fl.yelpcdn.com/bphoto/rDP4n8RSmAK1_uG31eKQ5A/o.jpg,FALSE,https://www.yelp.com/biz/lady-falcon-coffee-club-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53OMO9ZADqat5GEF2B-LBg,the-posh-bagel-san-francisco,The Posh Bagel,https://s3-media3.fl.yelpcdn.com/bphoto/l-EzVhj4Qxb34KJ9NiEIIQ/o.jpg,FALSE,https://www.yelp.com/biz/the-posh-bagel-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O9ut-lJGzw0QamVJ8HKH4w,little-sweet-san-francisco-12,Little Sweet,https://s3-media3.fl.yelpcdn.com/bphoto/cfaS1R3Ovs4Y76EvAQ6cNg/o.jpg,FALSE,https://www.yelp.com/biz/little-sweet-san-francisco-12?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pQnKPtegsfJnynKzdMopuw,klatch-coffee-san-francisco-3,Klatch Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/Wq57VZ0kJ7ye-Tp89I_ZOg/o.jpg,FALSE,https://www.yelp.com/biz/klatch-coffee-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n3Bwfjcugs6z4eL6Pmao7g,ritual-coffee-roasters-san-francisco-7,Ritual Coffee Roasters,https://s3-media1.fl.yelpcdn.com/bphoto/i8pkKRgyPI555J1X9PaD7A/o.jpg,FALSE,https://www.yelp.com/biz/ritual-coffee-roasters-san-francisco-7?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N2MO7risubQGcEoVhDUoyw,sacred-grounds-coffee-house-san-francisco,Sacred Grounds Coffee House,https://s3-media1.fl.yelpcdn.com/bphoto/Tw-_7LIu2ubOcH9zXOBILQ/o.jpg,FALSE,https://www.yelp.com/biz/sacred-grounds-coffee-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
